Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Cumulative Return no_cost,Cumulative Return with_cost,Number of Trades no_cost,Number of Trades with_cost,Test Avg Return no_cost,Test Avg Return with_cost,Test Sharpe no_cost,Test Sharpe with_cost,Turnover no_cost,Turnover with_cost,Sharpe Cost Drag,Avg Return Cost Drag,Cumulative Return Cost Drag
XRP,SMA,Rule,rule_based,rule,rule,long_only,1.193633335730087,1.1242556998231308,92.0,92.0,0.000987341126089375,0.0009700849631740482,0.07492068454962697,0.07274535249970748,92.0,92.0,0.0021753320499194873,1.7256162915326736e-05,0.06937763590695623
XRP,SMA,Rule,rule_based,rule,rule,long_short,-0.4824716512459777,-0.5061820175495784,133.0,133.0,-0.0003105803894783973,-0.0003266640657472588,-0.019678010087965735,-0.020168047981029162,132.0,132.0,0.0004900378930634275,1.608367626886151e-05,0.023710366303600683
XRP,SMA,Rule,rule_based,rule,rule,short_only,-0.5887846169303095,-0.5976299407842192,61.0,61.0,-0.0018588126964700679,-0.0018839867103911817,-0.06805661668538936,-0.06856459462263959,60.0,60.0,0.0005079779372502286,2.5174013921113814e-05,0.008845323853909681
XRP,XGBoost,ML,candle_extended,candle,extended,long_only,0.5050501659424906,-0.29527109981891353,2168.0,2168.0,0.00031469920791867624,7.757420791867635e-05,0.029126174599096392,0.0017286326522894832,2168.0,2168.0,0.027397541946806908,0.0002371249999999999,0.8003212657614042
XRP,XGBoost,ML,candle_extended,candle,extended,long_short,0.7582525907135194,-0.7859952803018164,5302.0,5302.0,0.00016067940942716985,-9.040901284214232e-05,0.01436158535507709,-0.009897054748350054,6017.0,6017.0,0.024258640103427147,0.0002510884222693122,1.5442478710153358
XRP,XGBoost,ML,candle_extended,candle,extended,short_only,0.34217310438923,-0.6111187502494526,3539.0,3539.0,0.00014610586814133814,-6.403660132948941e-05,0.012073363560684695,-0.009796841624434673,3539.0,3539.0,0.021870205185119368,0.00021014246947082755,0.9532918546386826
XRP,XGBoost,ML,candle_raw,candle,raw,long_only,-0.30835534283483323,-0.5679642059671418,1344.0,1344.0,-0.0004287743020514022,-0.0007398854131625134,-0.03801097220153031,-0.05591247335496525,1344.0,1344.0,0.01790150115343494,0.00031111111111111123,0.2596088631323086
XRP,XGBoost,ML,candle_raw,candle,raw,long_short,-0.4790489648179067,-0.8619993609358565,3621.0,3621.0,-0.00023672020128387195,-0.0005587202012838718,-0.020802316922191682,-0.03246212350786725,3794.0,3794.0,0.011659806585675569,0.00032199999999999986,0.3829503961179498
XRP,XGBoost,ML,candle_raw,candle,raw,short_only,-0.24269809893601146,-0.6841959377366477,2498.0,2498.0,-0.0001331371515126019,-0.00042035791366766084,-0.01608746382598529,-0.03385008099731305,2498.0,2498.0,0.01776261717132776,0.00028722076215505893,0.4414978388006362
XRP,XGBoost,ML,ohlc_extended,ohlc,extended,long_only,0.40686455340708494,-0.09992203394802368,1276.0,1276.0,0.0004906638086898728,0.00022577650145381124,0.036880726065441904,0.011356126776248308,1276.0,1276.0,0.025524599289193595,0.00026488730723606157,0.5067865873551086
XRP,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,0.3594263967539204,-0.7013244572365726,4066.0,4066.0,0.0001294428372645306,-9.342629465259494e-05,0.009539839230700366,-0.011116165361970003,4329.0,4329.0,0.02065600459267037,0.00022286913191712555,1.060750853990493
XRP,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,-0.10026433140046531,-0.6974542873332334,3113.0,3113.0,3.335327531308624e-06,-0.00017557143543651794,-0.0037796381063047797,-0.01802310094157999,3113.0,3113.0,0.014243462835275212,0.00017890676296782656,0.5971899559327681
XRP,XGBoost,ML,ohlc_raw,ohlc,raw,long_only,0.47087267147517164,-0.08518664088001138,1357.0,1357.0,0.00040476334028063786,0.00017039450398872473,0.06666400397124966,0.022654788435136977,1357.0,1357.0,0.044009215536112686,0.00023436883629191312,0.556059312355183
XRP,XGBoost,ML,ohlc_raw,ohlc,raw,long_short,-0.3980051672736191,-0.8315836927895586,3496.0,3496.0,-7.735155332058325e-05,-0.00028014080951893025,-0.009784878817906113,-0.017145875716461544,3639.0,3639.0,0.007360996898555431,0.000202789256198347,0.43357852551593945
XRP,XGBoost,ML,ohlc_raw,ohlc,raw,short_only,-0.5948270720594021,-0.8180101442382894,2286.0,2286.0,-0.0002870017215364764,-0.0004552313262463166,-0.018408764742757627,-0.022546618090236482,2286.0,2286.0,0.004137853347478855,0.0001682296047098402,0.22318307217888733
