Close,SMA_short,SMA_long,signal,position,returns,strategy_returns
0.5382,0.5366199999999999,0.5308405,1,1.0,0.0031686859273067913,0.0031686859273067913
0.538,0.5371,0.5309615,1,1.0,-0.0003716090672611916,-0.0003716090672611916
0.5402,0.5378000000000001,0.5310645,1,1.0,0.004089219330855043,0.004089219330855043
0.539,0.53838,0.531139,1,1.0,-0.002221399481673436,-0.002221399481673436
0.5414,0.5393600000000001,0.5312595,1,1.0,0.004452690166975692,0.004452690166975692
0.5416,0.54004,0.531366,1,1.0,0.00036941263391199186,0.00036941263391199186
0.5401,0.54046,0.5314599999999999,1,1.0,-0.0027695716395863546,-0.0027695716395863546
0.5394,0.5403,0.5315705,1,1.0,-0.0012960562858730373,-0.0012960562858730373
0.5388,0.54026,0.5316515,1,1.0,-0.0011123470522803602,-0.0011123470522803602
0.5383,0.53964,0.53177,1,1.0,-0.0009279881217519881,-0.0009279881217519881
0.5392,0.5391600000000001,0.5318615000000001,1,1.0,0.0016719301504737327,0.0016719301504737327
0.5367,0.53848,0.531929,1,1.0,-0.004636498516320531,-0.004636498516320531
0.5361,0.53782,0.5319735,1,1.0,-0.0011179429849076383,-0.0011179429849076383
0.5371,0.5374800000000001,0.5320395,1,1.0,0.0018653236336505508,0.0018653236336505508
0.5378,0.53738,0.532103,1,1.0,0.001303295475702626,0.001303295475702626
0.5385,0.5372399999999999,0.5321710000000001,1,1.0,0.00130159910747496,0.00130159910747496
0.5381,0.53752,0.5322530000000001,1,1.0,-0.0007428040854223772,-0.0007428040854223772
0.539,0.5381,0.5323705000000001,1,1.0,0.001672551570340186,0.001672551570340186
0.54,0.53868,0.5324515,1,1.0,0.0018552875695732052,0.0018552875695732052
0.5403,0.53918,0.532538,1,1.0,0.0005555555555554204,0.0005555555555554204
0.5394,0.5393600000000001,0.5326115,1,1.0,-0.0016657412548584105,-0.0016657412548584105
0.5414,0.54002,0.5326885,1,1.0,0.0037078235076011268,0.0037078235076011268
0.5418,0.5405800000000001,0.5327565,1,1.0,0.0007388252678239837,0.0007388252678239837
0.5415,0.5408799999999999,0.5328595,1,1.0,-0.0005537098560354226,-0.0005537098560354226
0.5416,0.54114,0.5329470000000001,1,1.0,0.00018467220683282548,0.00018467220683282548
0.5383,0.54092,0.5330225,1,1.0,-0.006093057607090002,-0.006093057607090002
0.5386,0.54036,0.5331005,1,1.0,0.0005573100501579109,0.0005573100501579109
0.5381,0.53962,0.5331725,1,1.0,-0.0009283327144447018,-0.0009283327144447018
0.5383,0.53898,0.5332385,1,1.0,0.00037167812674221423,0.00037167812674221423
0.5383,0.53832,0.533292,1,1.0,0.0,0.0
0.5397,0.5386,0.533373,1,1.0,0.002600780234070177,0.002600780234070177
0.5396,0.5388,0.5334695,1,1.0,-0.00018528812303131303,-0.00018528812303131303
0.5393,0.53904,0.5335565,1,1.0,-0.0005559673832468137,-0.0005559673832468137
0.5385,0.53908,0.5335895,1,1.0,-0.0014834044131282198,-0.0014834044131282198
0.5363,0.5386799999999999,0.5336135,1,1.0,-0.004085422469823574,-0.004085422469823574
0.5363,0.538,0.533601,1,1.0,0.0,0.0
0.5361,0.5372999999999999,0.5336015,1,1.0,-0.00037292560134249975,-0.00037292560134249975
0.5364,0.5367200000000001,0.5336110000000001,1,1.0,0.0005595970900951208,0.0005595970900951208
0.5366,0.53634,0.533621,1,1.0,0.00037285607755399575,0.00037285607755399575
0.537,0.5364800000000001,0.5336345,1,1.0,0.0007454342154307181,0.0007454342154307181
0.5366,0.53654,0.5336475,1,1.0,-0.0007448789571695702,-0.0007448789571695702
0.5349,0.5363,0.5336495,1,1.0,-0.003168095415579386,-0.003168095415579386
0.5338,0.5357800000000001,0.5336555,1,1.0,-0.002056459151243195,-0.002056459151243195
0.5315,0.5347600000000001,0.533672,1,1.0,-0.00430872986137143,-0.00430872986137143
0.5312,0.5336000000000001,0.5336895,0,1.0,-0.000564440263405408,-0.000564440263405408
0.532,0.53268,0.5337015,0,0.0,0.001506024096385561,0.0
0.5328,0.5322600000000001,0.5337035,0,0.0,0.0015037593984963404,0.0
0.5286,0.53122,0.5336750000000001,0,0.0,-0.00788288288288308,-0.0
0.528,0.53052,0.5336500000000001,0,0.0,-0.0011350737797956034,-0.0
0.5302,0.53032,0.533637,0,0.0,0.004166666666666652,0.0
0.5279,0.5295000000000001,0.533612,0,0.0,-0.00433798566578647,-0.0
0.5258,0.5281,0.5335835,0,0.0,-0.0039780261413145945,-0.0
0.5273,0.52784,0.533563,0,0.0,0.002852795739824998,0.0
0.5285,0.52794,0.5335455,0,0.0,0.0022757443580503356,0.0
0.5295,0.5278,0.533541,0,0.0,0.0018921475875117721,0.0
0.5312,0.5284599999999999,0.5335435000000001,0,0.0,0.003210576015108657,0.0
0.5321,0.52972,0.533552,0,0.0,0.0016942771084338393,0.0
0.5291,0.53008,0.533562,0,0.0,-0.005638037962788944,-0.0
0.5298,0.53034,0.5335695,0,0.0,0.0013230013230014492,0.0
0.5301,0.5304599999999999,0.533565,0,0.0,0.0005662514156283827,0.0
0.5384,0.5319,0.533588,0,0.0,0.01565742312771179,0.0
0.5387,0.53322,0.5336405,0,0.0,0.0005572065378900426,0.0
0.5373,0.5348599999999999,0.533682,1,0.0,-0.0025988490811211795,-0.0
0.5375,0.5364,0.5337084999999999,1,1.0,0.0003722315280103583,0.0003722315280103583
0.539,0.53818,0.5337565,1,1.0,0.0027906976744187517,0.0027906976744187517
0.5378,0.53806,0.533791,1,1.0,-0.0022263450834880683,-0.0022263450834880683
0.5409,0.5385,0.533832,1,1.0,0.005764224618817648,0.005764224618817648
0.5402,0.53908,0.533876,1,1.0,-0.0012941393973008308,-0.0012941393973008308
0.5388,0.5393399999999999,0.5339245,1,1.0,-0.0025916327286191754,-0.0025916327286191754
0.5389,0.53932,0.533974,1,1.0,0.00018559762435055305,0.00018559762435055305
0.5411,0.5399800000000001,0.5340265,1,1.0,0.0040823900538133895,0.0040823900538133895
0.5425,0.5403,0.534086,1,1.0,0.002587322121603952,0.002587322121603952
0.5491,0.54208,0.534176,1,1.0,0.012165898617511717,0.012165898617511717
0.5467,0.5436599999999999,0.534258,1,1.0,-0.004370788563103356,-0.004370788563103356
