Asset,Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
SOL,SMA,rule,rule,long_short,-0.0169069909762311,0.5391544702513522,0.1477505696824376,-0.0001907943412858,-0.0095416849459221,0.4382756036530376,0.1570966797554948,-0.0001031620317965
SOL,LightGBM,ohlc,raw,long_short,0.0533651749712112,0.5748378352212218,0.0446183486613845,0.0005951477551769,-0.01050011669157,0.4263965580309707,0.1521965137589254,-8.697696119955817e-05
SOL,Logistic Regression,ohlc,raw,long_short,0.0734102115218632,0.7818471337579618,0.0323812421786029,0.001234171285556,0.0754316644852939,0.4021084337349397,0.0579448375728284,0.0010508153640876
XRP,Logistic Regression,candle,extended,long_short,-0.0332126838500103,0.8162650602409638,0.0102240438577683,-0.0007204780185029,0.0161766761234673,0.708250087320992,0.1442442104125609,0.0001697956131859
XRP,Logistic Regression,ohlc,extended,long_short,0.0022356602290755,0.8280254777070064,0.0102167220727779,5.05603176902622e-05,0.0238370530598043,0.6356404881335629,0.1110804297468407,0.0002565904724683
XRP,Logistic Regression,ohlc,raw,long_short,-0.029376822114663,0.7525062656641603,0.038374027722212,-0.0003979105172674,0.0029453893620303,0.6063728953414373,0.4207066546753403,2.875945370568856e-05
XRP,LightGBM,ohlc,raw,long_short,-0.0584534104060639,0.5717919728660259,0.0144373857525247,-0.0010318758188344,-0.0051514836031133,0.5793745051464766,0.2304092423178941,-5.892935540938499e-05
XRP,LightGBM,ohlc,extended,long_short,-0.0397901512726113,0.6018445322793149,0.0159532715393099,-0.0008349903757501,-0.0159456096737306,0.5673448511025233,0.0689615625212538,-0.0001856846766436
XRP,GRU,candle,extended,long_short,-0.0208273942177182,0.797583081570997,0.019168377017326,-0.0003863778939948,-0.0271313382131145,0.5604184257435032,0.0856635800531906,-0.0003264698406692
XRP,LightGBM,candle,extended,long_short,0.0467194181439754,0.6215686274509804,0.0106352380657667,0.0008247946649593,0.0365402746686062,0.5564855046655744,0.0183097290499692,0.0006429232475184
