Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Strategy Label,Cost Regime,Long Threshold,Short Threshold,Threshold Feasible,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Validation Trades,Validation Signal Ratio,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Cumulative Return,Maximum Drawdown,Turnover,Number of Trades,Annualized Sharpe,Model Params,Log Path
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,with_cost,,0.5800000000000001,True,-0.037593370185500116,0.5421545667447307,0.08583611420096403,-0.00017124243943919477,1258,0.07797662527392257,-0.02266511397073416,0.5288816058992216,0.24212303075768943,-0.00013315633776447196,-0.5605452642237259,-0.5692709377865799,2630.0,2630.0,-2.587654069562138,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,no_cost,,0.5800000000000001,True,0.017722969234350308,0.5421545667447307,0.08583611420096403,8.654444580670678e-05,1258,0.07797662527392257,0.007719510716558241,0.5288816058992216,0.24212303075768943,5.539343691803511e-05,0.10340519043135443,-0.24914674531210557,2630.0,2630.0,0.44604127852886244,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,long_short,with_cost,0.7000000000000002,0.7000000000000002,True,0.021291778500739558,0.6103216155572176,0.011904690376709262,0.00014331529915950897,350,0.018718042366691015,0.013929964085889134,0.5524022108843537,0.026329600991245854,9.034416044379414e-05,-0.09707467607794362,-0.21353622207618683,814.0,810.0,-0.6721116532967596,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,long_short,no_cost,0.7000000000000002,0.7000000000000002,True,0.07420303111517679,0.6103216155572176,0.011904690376709262,0.0004420957869643869,350,0.018718042366691015,0.0704011386753776,0.5524022108843537,0.026329600991245854,0.00036804686314649673,0.20057132393066457,-0.08449289218718892,814.0,810.0,1.360341188241146,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,long_only,long,with_cost,0.7300000000000002,,True,0.24148520205634944,0.717948717948718,0.010082823190493338,0.0010244592443771406,148,0.007121986851716581,0.2108313800398815,0.6518518518518519,0.015655577299412915,0.0014813884541025595,0.16726070257557923,-0.06567841937900187,236.0,236.0,1.5805283184573935,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_only/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,long_only,long,no_cost,0.7300000000000002,,True,0.32455368657612255,0.717948717948718,0.010082823190493338,0.0013565105264284226,148,0.007121986851716581,0.260703747465242,0.6518518518518519,0.015655577299412915,0.0017873143800284856,0.2676972346078079,-0.04582585144231677,236.0,236.0,2.385891291184331,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_only/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,short_only,short,with_cost,,0.6100000000000001,True,-0.07802397588210269,0.6005154639175257,0.0431961438635521,-0.0004985961858928918,684,0.035427319211102995,-0.013943374235773976,0.5414266725742135,0.22918229557389347,-6.629362125994296e-05,-0.4914180675790949,-0.5111896442762561,2830.0,2830.0,-2.307452410961403,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,short_only,short,no_cost,,0.6100000000000001,True,-0.03331165996145742,0.6005154639175257,0.0431961438635521,-0.00019009103125371664,684,0.035427319211102995,0.03116371512931869,0.5414266725742135,0.22918229557389347,0.00015313482357833788,0.3695336695668816,-0.17039387865351585,2830.0,2830.0,1.238118228448423,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,with_cost,0.7000000000000002,0.7400000000000002,True,0.17779541813231628,0.7415300546448087,0.011623933233007132,0.0010484080133591443,336,0.01716581446311176,0.07766836891712367,0.5873200442967885,0.0234076765499861,0.0004504981599329579,0.05688844376570601,-0.13496666586170047,756.0,754.0,0.4448633847657813,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,no_cost,0.7000000000000002,0.7400000000000002,True,0.2393600926962161,0.7415300546448087,0.011623933233007132,0.0013611739708059532,336,0.01716581446311176,0.14261030781149026,0.5873200442967885,0.0234076765499861,0.0007576575132816876,0.37698613462575503,-0.05223028150253739,756.0,754.0,2.294997355878712,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/lightgbm/candle_extended/btc/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,long,with_cost,0.6900000000000002,,True,-0.0010205789682493727,0.5413533834586466,0.01316992866288641,3.434769704971371e-06,202,0.01214390065741417,0.04480627892086986,0.5078125,0.011659192825112108,0.0004256993661389556,0.014296421341835952,-0.06412454168695769,202.0,202.0,0.17115543061959773,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_only/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,long,no_cost,0.6900000000000002,,True,0.06888376596180534,0.5413533834586466,0.01316992866288641,0.00026922424338918195,202,0.01214390065741417,0.07805073463895379,0.5078125,0.011659192825112108,0.0007018712411389556,0.08858021970687413,-0.04055116288758198,202.0,202.0,0.8015127403858787,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_only/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,short,with_cost,,0.6300000000000001,True,0.018802591949533553,0.5740740740740741,0.011317999269806499,0.00013905277682843897,212,0.009861212563915266,-0.007042343705702812,0.519774011299435,0.0856610800744879,-2.5583968190183806e-05,-0.20597766883177326,-0.3600604756595148,1087.0,1087.0,-1.002135285313064,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,short,no_cost,,0.6300000000000001,True,0.07440216581897785,0.5740740740740741,0.011317999269806499,0.0004825712953469574,212,0.009861212563915266,0.028648429922988508,0.519774011299435,0.0856610800744879,0.00018955727474766928,0.1616519948059083,-0.216421058435197,1087.0,1087.0,0.7910244799916161,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,long_short,with_cost,0.6700000000000002,0.7000000000000002,True,-0.013359339649249572,0.6658227848101266,0.011888784330664528,-6.080004689120995e-05,336,0.022096420745069394,0.018822697809042385,0.5194122798482048,0.02357040859784052,0.0001622681121727923,-0.06116275922579595,-0.15411573894612962,754.0,749.0,-0.2678599469261354,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,long_short,no_cost,0.6700000000000002,0.7000000000000002,True,0.029453909231437942,0.6658227848101266,0.011888784330664528,0.00018217515972036033,336,0.022096420745069394,0.060366766058401425,0.5194122798482048,0.02357040859784052,0.00043128219667983454,0.2223863428216417,-0.09661288070574525,754.0,749.0,1.1592232003237077,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,long_only,long,with_cost,0.6600000000000001,,True,0.02947644792527532,0.5777777777777777,0.019023230290835923,0.0002898159600104469,318,0.01643535427319211,0.12053461742496772,0.5352941176470588,0.01632286995515695,0.0010515645765629283,0.12303619532748056,-0.11036596260811082,318.0,318.0,0.9197209798476996,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_only/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,long_only,long,no_cost,0.6600000000000001,,True,0.06755570138584863,0.5777777777777777,0.019023230290835923,0.0005989826266771134,318,0.01643535427319211,0.16421287784311525,0.5352941176470588,0.01632286995515695,0.0013789175177393988,0.25518544990267267,-0.07379526395038993,318.0,318.0,1.7444196720435574,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_only/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,short_only,short,with_cost,,0.6100000000000001,True,-0.030659559329382507,0.5424354243542435,0.02683461117196057,-0.0001641484077127344,516,0.024744338933528124,-0.00530276928386256,0.5162337662337663,0.05921787709497207,-1.408470703685584e-05,-0.18387399033237217,-0.2822631780998158,1044.0,1044.0,-1.1119027038427294,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,short_only,short,no_cost,,0.6100000000000001,True,0.027215085980710842,0.5424354243542435,0.02683461117196057,0.0001690619243905865,516,0.024744338933528124,0.04619855239651755,0.5162337662337663,0.05921787709497207,0.00028250620205405314,0.17616440352319973,-0.1261591208631755,1044.0,1044.0,1.0127000197219118,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,long_short,long_short,with_cost,0.6600000000000001,0.6700000000000002,True,0.04019463094641705,0.5888888888888888,0.011702195649251478,0.0003753342447185109,396,0.02008765522279036,0.10785330448394691,0.5749387254901961,0.013654917286703244,0.0008318585576943974,0.13287812029897306,-0.13111811023247255,504.0,502.0,0.8862249003153531,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,long_short,long_short,no_cost,0.6600000000000001,0.6700000000000002,True,0.08048956994851018,0.5888888888888888,0.011702195649251478,0.000690334244718511,396,0.02008765522279036,0.1603378819729126,0.5749387254901961,0.013654917286703244,0.0011660690840101867,0.35135196730595886,-0.083850870609946,504.0,502.0,2.048257162215448,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,long,with_cost,0.6900000000000002,,True,0.07326789823472804,0.6666666666666666,0.015364916773367477,0.00042597836591864394,210,0.011504747991234477,0.06297398145320514,0.6143790849673203,0.0168609865470852,0.0008420183339851568,0.07282613849567876,-0.17698395358482832,262.0,262.0,0.46963544517288053,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_only/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,long,no_cost,0.6900000000000002,,True,0.1280496625754598,0.6666666666666666,0.015364916773367477,0.0007176450325853109,210,0.011504747991234477,0.08978734008557648,0.6143790849673203,0.0168609865470852,0.0011416915365995357,0.17578933041247669,-0.1556515844163454,262.0,262.0,0.9862100722886851,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_only/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,with_cost,,0.6400000000000001,True,-0.03389605577410072,0.6060606060606061,0.018254837531945966,-0.00019225102938766353,298,0.015065741417092769,-0.026395314823652795,0.56973293768546,0.035754189944134075,-0.00016704703489921045,-0.14562275692656745,-0.23697007161419836,530.0,530.0,-1.0323915797975813,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,no_cost,,0.6400000000000001,True,0.01729453151149113,0.6060606060606061,0.018254837531945966,0.00012380957667294237,298,0.015065741417092769,0.01199236961717833,0.56973293768546,0.035754189944134075,0.00010817551702957272,0.028498660111540453,-0.1871578456113483,530.0,530.0,0.2521714383616891,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,long_short,with_cost,0.6600000000000001,0.7300000000000002,True,0.06792415201881284,0.8036363636363637,0.015821104061389146,0.00038688044382731375,464,0.025657414170927685,0.0420377574850553,0.6320553780617678,0.018261058362769412,0.00046378434678205665,0.0434832160187526,-0.2820714321429506,549.0,547.0,0.2854145038826747,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,long_short,no_cost,0.6600000000000001,0.7300000000000002,True,0.12600863205614893,0.8036363636363637,0.015821104061389146,0.0006758484153575628,464,0.025657414170927685,0.07522928938826859,0.6320553780617678,0.018261058362769412,0.0007514698067227092,0.2644833048169888,-0.21170516518502924,549.0,547.0,1.1812551252301995,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,long_only,long,with_cost,0.6500000000000001,,True,0.06100632657274317,0.6135458167330677,0.028169014084507043,0.00043801544958496365,444,0.022918188458729,0.019684775142528022,0.535483870967742,0.02977578475336323,0.00025094328134434344,-0.03143832575511951,-0.2674945958465955,532.0,532.0,-0.0752680744999907,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_only/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,long_only,long,no_cost,0.6500000000000001,,True,0.11113078031933506,0.6135458167330677,0.028169014084507043,0.0007475772025730115,444,0.022918188458729,0.05207639277577946,0.535483870967742,0.02977578475336323,0.0005512658619895046,0.166798228732552,-0.18987606394189138,532.0,532.0,0.8402311812360901,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_only/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,short_only,short,with_cost,,0.6300000000000001,True,0.03137559181672862,0.5941558441558441,0.033406352683461114,0.00022132584156485779,516,0.028122717311906503,-0.009786013039222259,0.5672043010752689,0.03929236499068901,-4.121442132825716e-05,-0.12777590433863562,-0.17087139073795576,656.0,656.0,-1.014295731004446,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,short_only,short,no_cost,,0.6300000000000001,True,0.08090067687099022,0.5941558441558441,0.033406352683461114,0.0005145076597466759,516,0.028122717311906503,0.043949708429160385,0.5672043010752689,0.03929236499068901,0.0002673877292093772,0.09733913188618337,-0.06749940370367447,656.0,656.0,0.7748737510975605,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,with_cost,0.7400000000000002,0.6300000000000001,True,0.04747279202875178,0.7382543926661573,0.018075043910781224,0.00031617258058905446,547,0.029674945215485755,0.017377328824727062,0.5714809384164223,0.021350218369783968,0.0001726610594215331,-0.06713194064985872,-0.24877194018814475,720.0,719.0,-0.3016031183927579,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,no_cost,0.7400000000000002,0.6300000000000001,True,0.09981154349575198,0.7382543926661573,0.018075043910781224,0.0006123264267429004,547,0.029674945215485755,0.060174437355936576,0.5714809384164223,0.021350218369783968,0.00048463636806350837,0.20019751104937544,-0.12701113819293874,720.0,719.0,1.061221797607754,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/lightgbm/candle_extended/eth/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,long,with_cost,0.52,,True,-0.0025442130985558935,0.5235983528666456,0.2973021582733813,1.2902364959772382e-05,3340,0.28825785244704166,-0.021832929011619383,0.4997119815668203,0.31499636891793753,-0.00025768281322545656,-0.8019927720577733,-0.8444604534565863,3430.0,3430.0,-2.6900897311072263,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_only/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,long,no_cost,0.52,,True,0.02574943437418302,0.5235983528666456,0.2973021582733813,0.0001980464891282867,3340,0.28825785244704166,-0.01168818393385388,0.4997119815668203,0.31499636891793753,-8.479974870932758e-05,-0.3420694332903055,-0.5488194863593674,3430.0,3430.0,-0.5301396732484858,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_only/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,short,with_cost,,0.6000000000000001,True,-0.07614136696020826,0.543859649122807,0.018033740546829553,-0.0014345613897781017,314,0.015613586559532506,-0.04310987905227067,0.48484848484848486,0.06362431357697405,-0.0007846102218571355,-0.5320812860170672,-0.5984180135251591,743.0,744.0,-1.4636912340652872,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/short_only/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,short,no_cost,,0.6000000000000001,True,-0.06271628502991411,0.543859649122807,0.018033740546829553,-0.0011132163605383364,314,0.015613586559532506,-0.03622431367532314,0.48484848484848486,0.06362431357697405,-0.0005962263834732969,-0.3926691945591627,-0.5265223722828276,743.0,744.0,-0.8973214458368166,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/short_only/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,long_short,with_cost,0.52,0.6200000000000001,True,-0.0113387124456249,0.5475134621476085,0.15136583577814886,-8.315567621718973e-05,3414,0.2927319211102995,-0.02049469668573323,0.4893769488672425,0.18022115359360236,-0.00035756970714711936,-0.8969066304646198,-0.9067756279046099,3965.0,3861.0,-2.9955523700231192,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/with_cost/long_short/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,long_short,no_cost,0.52,0.6200000000000001,True,0.007290024166145681,0.5475134621476085,0.15136583577814886,0.00010516310107538662,3414,0.2927319211102995,-0.015014713799493611,0.4893769488672425,0.18022115359360236,-0.0001737161959465153,-0.5868683874827576,-0.6864888772219461,3965.0,3861.0,-0.9952951041218894,"{""model_dir"": ""/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",/Users/wuxuande/PycharmProjects/QF4211Project/2020-2024_regime_sandbox/data/trading_logs/no_cost/long_short/lightgbm/ohlc_raw/xrp/trading_log.csv
